reading_id,robot_id,timestamp,vibration_level,motor_temperature,torque_load,power_consumption,model_type,factory_location,operating_environment,cumulative_hours,failure_time,rul_hours_raw,rul_hours,is_failure_robot,label_status,total_maintenance_count,total_downtime_hours,avg_downtime_hours,repair_count,replacement_count,lubrication_count,calibration_count,inspection_count,health_risk_label
READ-036508,ROB-0023,2023-09-01 06:00:00,0.367,52.2,74.5,962.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1830.0,2024-05-21,6306.0,6306.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036509,ROB-0023,2023-09-01 12:00:00,0.265,64.1,81.1,1164.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1836.0,2024-05-21,6300.0,6300.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036510,ROB-0023,2023-09-01 18:00:00,0.254,66.1,117.8,995.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1842.0,2024-05-21,6294.0,6294.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036511,ROB-0023,2023-09-02 00:00:00,0.504,53.5,99.6,1871.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1848.0,2024-05-21,6288.0,6288.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036512,ROB-0023,2023-09-02 06:00:00,0.415,57.0,123.9,1774.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1854.0,2024-05-21,6282.0,6282.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036513,ROB-0023,2023-09-02 12:00:00,0.339,59.2,98.0,1754.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1860.0,2024-05-21,6276.0,6276.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036514,ROB-0023,2023-09-02 18:00:00,0.263,65.0,132.6,1400.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1866.0,2024-05-21,6270.0,6270.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036515,ROB-0023,2023-09-03 00:00:00,0.248,51.7,139.6,1843.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1872.0,2024-05-21,6264.0,6264.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036516,ROB-0023,2023-09-03 06:00:00,0.305,66.5,149.8,1310.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1878.0,2024-05-21,6258.0,6258.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036517,ROB-0023,2023-09-03 12:00:00,0.225,65.1,97.2,1637.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1884.0,2024-05-21,6252.0,6252.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036518,ROB-0023,2023-09-03 18:00:00,0.519,50.5,80.6,806.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1890.0,2024-05-21,6246.0,6246.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036519,ROB-0023,2023-09-04 00:00:00,0.183,41.5,155.2,1025.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1896.0,2024-05-21,6240.0,6240.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036520,ROB-0023,2023-09-04 06:00:00,0.487,68.0,129.0,1835.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1902.0,2024-05-21,6234.0,6234.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036521,ROB-0023,2023-09-04 12:00:00,0.169,57.0,65.5,1937.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1908.0,2024-05-21,6228.0,6228.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036522,ROB-0023,2023-09-04 18:00:00,0.365,66.7,134.4,1622.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1914.0,2024-05-21,6222.0,6222.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036523,ROB-0023,2023-09-05 00:00:00,0.499,53.3,67.2,1008.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1920.0,2024-05-21,6216.0,6216.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036524,ROB-0023,2023-09-05 06:00:00,0.472,50.0,108.8,864.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1926.0,2024-05-21,6210.0,6210.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036525,ROB-0023,2023-09-05 12:00:00,0.221,41.9,145.5,1954.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1932.0,2024-05-21,6204.0,6204.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036526,ROB-0023,2023-09-05 18:00:00,0.209,55.4,113.0,2043.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1938.0,2024-05-21,6198.0,6198.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036527,ROB-0023,2023-09-06 00:00:00,0.137,63.3,94.6,553.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1944.0,2024-05-21,6192.0,6192.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036528,ROB-0023,2023-09-06 06:00:00,0.194,56.7,104.7,1113.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1950.0,2024-05-21,6186.0,6186.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036529,ROB-0023,2023-09-06 12:00:00,0.486,60.3,132.7,1930.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1956.0,2024-05-21,6180.0,6180.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036530,ROB-0023,2023-09-06 18:00:00,0.508,43.3,79.3,1578.9,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1962.0,2024-05-21,6174.0,6174.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036531,ROB-0023,2023-09-07 00:00:00,0.52,65.9,86.0,1748.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1968.0,2024-05-21,6168.0,6168.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036532,ROB-0023,2023-09-07 06:00:00,0.5,43.4,77.5,1107.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1974.0,2024-05-21,6162.0,6162.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036533,ROB-0023,2023-09-07 12:00:00,0.27,49.6,67.3,1638.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1980.0,2024-05-21,6156.0,6156.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036534,ROB-0023,2023-09-07 18:00:00,0.386,63.4,160.1,1155.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1986.0,2024-05-21,6150.0,6150.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036535,ROB-0023,2023-09-08 00:00:00,0.204,52.7,94.2,1514.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1992.0,2024-05-21,6144.0,6144.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036536,ROB-0023,2023-09-08 06:00:00,0.223,44.5,78.4,2044.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",1998.0,2024-05-21,6138.0,6138.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036537,ROB-0023,2023-09-08 12:00:00,0.208,51.9,118.9,1484.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2004.0,2024-05-21,6132.0,6132.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036538,ROB-0023,2023-09-08 18:00:00,0.503,55.8,111.9,1000.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2010.0,2024-05-21,6126.0,6126.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036539,ROB-0023,2023-09-09 00:00:00,0.242,52.2,92.3,1308.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2016.0,2024-05-21,6120.0,6120.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036540,ROB-0023,2023-09-09 06:00:00,0.182,57.1,143.1,712.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2022.0,2024-05-21,6114.0,6114.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036541,ROB-0023,2023-09-09 12:00:00,0.316,67.9,65.5,1529.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2028.0,2024-05-21,6108.0,6108.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036542,ROB-0023,2023-09-09 18:00:00,0.223,61.9,155.6,1536.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2034.0,2024-05-21,6102.0,6102.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036543,ROB-0023,2023-09-10 00:00:00,0.281,62.2,104.1,677.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2040.0,2024-05-21,6096.0,6096.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036544,ROB-0023,2023-09-10 06:00:00,0.369,60.7,127.8,974.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2046.0,2024-05-21,6090.0,6090.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036545,ROB-0023,2023-09-10 12:00:00,0.544,61.5,90.6,1892.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2052.0,2024-05-21,6084.0,6084.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036546,ROB-0023,2023-09-10 18:00:00,0.219,65.1,102.3,1339.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2058.0,2024-05-21,6078.0,6078.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036547,ROB-0023,2023-09-11 00:00:00,0.353,42.7,155.0,880.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2064.0,2024-05-21,6072.0,6072.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036548,ROB-0023,2023-09-11 06:00:00,0.226,70.0,129.3,600.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2070.0,2024-05-21,6066.0,6066.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036549,ROB-0023,2023-09-11 12:00:00,0.35,45.0,128.9,823.9,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2076.0,2024-05-21,6060.0,6060.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036550,ROB-0023,2023-09-11 18:00:00,0.16,58.3,138.2,666.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2082.0,2024-05-21,6054.0,6054.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036551,ROB-0023,2023-09-12 00:00:00,0.232,52.0,125.2,568.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2088.0,2024-05-21,6048.0,6048.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036552,ROB-0023,2023-09-12 06:00:00,0.485,48.8,91.4,602.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2094.0,2024-05-21,6042.0,6042.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036553,ROB-0023,2023-09-12 12:00:00,0.321,65.3,75.8,1464.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2100.0,2024-05-21,6036.0,6036.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036554,ROB-0023,2023-09-12 18:00:00,0.363,67.5,96.4,940.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2106.0,2024-05-21,6030.0,6030.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036555,ROB-0023,2023-09-13 00:00:00,0.338,45.2,98.4,2028.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2112.0,2024-05-21,6024.0,6024.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036556,ROB-0023,2023-09-13 06:00:00,0.237,70.0,117.5,2067.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2118.0,2024-05-21,6018.0,6018.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036557,ROB-0023,2023-09-13 12:00:00,0.321,71.4,72.6,792.9,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2124.0,2024-05-21,6012.0,6012.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036558,ROB-0023,2023-09-13 18:00:00,0.404,63.0,92.3,1790.5,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2130.0,2024-05-21,6006.0,6006.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036559,ROB-0023,2023-09-14 00:00:00,0.454,69.2,101.5,1055.5,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2136.0,2024-05-21,6000.0,6000.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036560,ROB-0023,2023-09-14 06:00:00,0.262,56.5,134.5,968.9,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2142.0,2024-05-21,5994.0,5994.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036561,ROB-0023,2023-09-14 12:00:00,0.407,54.5,57.6,790.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2148.0,2024-05-21,5988.0,5988.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036562,ROB-0023,2023-09-14 18:00:00,0.447,60.3,106.8,1638.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2154.0,2024-05-21,5982.0,5982.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036563,ROB-0023,2023-09-15 00:00:00,0.251,46.7,148.1,1377.5,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2160.0,2024-05-21,5976.0,5976.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036564,ROB-0023,2023-09-15 06:00:00,0.46,48.6,109.8,725.9,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2166.0,2024-05-21,5970.0,5970.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036565,ROB-0023,2023-09-15 12:00:00,0.162,69.3,63.0,602.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2172.0,2024-05-21,5964.0,5964.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036566,ROB-0023,2023-09-15 18:00:00,0.228,42.5,66.6,1507.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2178.0,2024-05-21,5958.0,5958.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036567,ROB-0023,2023-09-16 00:00:00,0.468,60.6,165.2,807.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2184.0,2024-05-21,5952.0,5952.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036568,ROB-0023,2023-09-16 06:00:00,0.455,49.8,56.5,1078.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2190.0,2024-05-21,5946.0,5946.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036569,ROB-0023,2023-09-16 12:00:00,0.315,64.7,130.9,1015.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2196.0,2024-05-21,5940.0,5940.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036570,ROB-0023,2023-09-16 18:00:00,0.438,52.2,104.5,649.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2202.0,2024-05-21,5934.0,5934.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036571,ROB-0023,2023-09-17 00:00:00,0.434,68.3,120.0,1814.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2208.0,2024-05-21,5928.0,5928.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036572,ROB-0023,2023-09-17 06:00:00,0.464,61.9,91.9,1714.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2214.0,2024-05-21,5922.0,5922.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036573,ROB-0023,2023-09-17 12:00:00,0.498,56.9,100.2,1488.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2220.0,2024-05-21,5916.0,5916.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036574,ROB-0023,2023-09-17 18:00:00,0.227,50.1,49.9,1743.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2226.0,2024-05-21,5910.0,5910.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036575,ROB-0023,2023-09-18 00:00:00,0.383,58.4,149.6,1174.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2232.0,2024-05-21,5904.0,5904.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036576,ROB-0023,2023-09-18 06:00:00,0.301,65.5,159.3,911.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2238.0,2024-05-21,5898.0,5898.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036577,ROB-0023,2023-09-18 12:00:00,0.255,71.8,139.9,799.5,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2244.0,2024-05-21,5892.0,5892.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036578,ROB-0023,2023-09-18 18:00:00,0.16,59.4,80.9,1261.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2250.0,2024-05-21,5886.0,5886.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036579,ROB-0023,2023-09-19 00:00:00,0.142,54.5,122.2,1655.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2256.0,2024-05-21,5880.0,5880.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036580,ROB-0023,2023-09-19 06:00:00,0.428,56.5,144.3,1905.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2262.0,2024-05-21,5874.0,5874.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036581,ROB-0023,2023-09-19 12:00:00,0.375,61.8,100.5,559.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2268.0,2024-05-21,5868.0,5868.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036582,ROB-0023,2023-09-19 18:00:00,0.247,54.6,101.0,2083.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2274.0,2024-05-21,5862.0,5862.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036583,ROB-0023,2023-09-20 00:00:00,0.228,49.0,109.0,766.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2280.0,2024-05-21,5856.0,5856.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036584,ROB-0023,2023-09-20 06:00:00,0.166,41.5,74.2,975.5,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2286.0,2024-05-21,5850.0,5850.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036585,ROB-0023,2023-09-20 12:00:00,0.537,57.9,84.4,569.3,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2292.0,2024-05-21,5844.0,5844.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036586,ROB-0023,2023-09-20 18:00:00,0.206,64.2,59.9,777.7,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2298.0,2024-05-21,5838.0,5838.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036587,ROB-0023,2023-09-21 00:00:00,0.29,53.9,102.7,1076.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2304.0,2024-05-21,5832.0,5832.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036588,ROB-0023,2023-09-21 06:00:00,0.317,55.4,51.4,764.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2310.0,2024-05-21,5826.0,5826.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036589,ROB-0023,2023-09-21 12:00:00,0.532,54.4,66.2,1809.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2316.0,2024-05-21,5820.0,5820.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036590,ROB-0023,2023-09-21 18:00:00,0.373,61.0,79.8,1146.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2322.0,2024-05-21,5814.0,5814.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036591,ROB-0023,2023-09-22 00:00:00,0.189,65.5,109.0,1615.5,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2328.0,2024-05-21,5808.0,5808.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036592,ROB-0023,2023-09-22 06:00:00,0.534,67.6,105.1,1867.4,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2334.0,2024-05-21,5802.0,5802.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036593,ROB-0023,2023-09-22 12:00:00,0.306,51.5,81.7,1834.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2340.0,2024-05-21,5796.0,5796.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036594,ROB-0023,2023-09-22 18:00:00,0.312,42.9,146.0,1272.9,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2346.0,2024-05-21,5790.0,5790.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036595,ROB-0023,2023-09-23 00:00:00,0.411,60.6,90.3,1271.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2352.0,2024-05-21,5784.0,5784.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036596,ROB-0023,2023-09-23 06:00:00,0.292,48.7,115.0,892.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2358.0,2024-05-21,5778.0,5778.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036597,ROB-0023,2023-09-23 12:00:00,0.545,64.9,92.1,1757.8,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2364.0,2024-05-21,5772.0,5772.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036598,ROB-0023,2023-09-23 18:00:00,0.149,54.5,130.4,1080.5,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2370.0,2024-05-21,5766.0,5766.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036599,ROB-0023,2023-09-24 00:00:00,0.228,59.0,116.8,1248.1,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2376.0,2024-05-21,5760.0,5760.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036600,ROB-0023,2023-09-24 06:00:00,0.436,55.0,101.4,1385.2,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2382.0,2024-05-21,5754.0,5754.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036601,ROB-0023,2023-09-24 12:00:00,0.252,47.7,125.0,1518.6,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2388.0,2024-05-21,5748.0,5748.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
READ-036602,ROB-0023,2023-09-24 18:00:00,0.483,50.4,146.3,1717.0,ARM-X9,Fukuoka Center,"Climate Controlled (22-25°C, 50% RH)",2394.0,2024-05-21,5742.0,5742.0,True,labelled_failure_timeline,5,36.4,7.279999999999999,1,0,0,1,3,Healthy
