reading_id,robot_id,timestamp,vibration_level,motor_temperature,torque_load,power_consumption,model_type,factory_location,operating_environment,cumulative_hours,failure_time,rul_hours_raw,rul_hours,is_failure_robot,label_status,total_maintenance_count,total_downtime_hours,avg_downtime_hours,repair_count,replacement_count,lubrication_count,calibration_count,inspection_count,health_risk_label,vibration_rolling_mean_7d,temperature_rolling_mean_7d,torque_rolling_mean_7d,power_rolling_mean_7d,vibration_rolling_std_7d,temperature_rolling_std_7d,torque_rolling_std_7d,power_rolling_std_7d,wear_trend_slope,load_stress_index,vibration_short_long_diff,temperature_short_long_diff
READ-043332,ROB-0027,2023-05-29 06:00:00,0.389,41.2,58.1,1219.0,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2214.0,2024-01-30,5898.0,5898.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.34535714285714286,57.142857142857146,101.96428571428571,1321.45,0.13064603416631598,8.080952848631087,31.417242426621755,481.49855082278725,0.0019080459770114944,128633.40000000001,-0.03085714285714286,-3.0428571428571445
READ-043333,ROB-0027,2023-05-29 12:00:00,0.157,51.0,80.2,1360.0,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2220.0,2024-01-30,5892.0,5892.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3444642857142858,57.167857142857144,101.11785714285713,1310.1714285714286,0.1318833609651758,8.060054846400492,31.68130718369628,476.5642266435888,-0.00078024083196497,178044.0,-0.029464285714285776,-5.967857142857142
READ-043334,ROB-0027,2023-05-29 18:00:00,0.511,44.6,119.7,1136.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2226.0,2024-01-30,5886.0,5886.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3579642857142857,56.68571428571429,101.64642857142857,1330.7464285714286,0.12874478979543535,8.398885035602627,31.869647491256185,454.93118525784274,-0.0012279693486590036,266452.2,0.02653571428571433,-7.385714285714293
READ-043335,ROB-0027,2023-05-30 00:00:00,0.526,66.4,57.6,1985.2,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2232.0,2024-01-30,5880.0,5880.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.35903571428571424,57.34285714285715,100.30714285714285,1377.3785714285714,0.1300542570943363,8.41394030965228,32.92540310022294,452.61725827322607,0.001109195402298851,128563.2,0.036714285714285755,-6.542857142857152
READ-043336,ROB-0027,2023-05-30 06:00:00,0.481,40.0,142.5,740.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2238.0,2024-01-30,5874.0,5874.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3648571428571428,56.56071428571429,101.72500000000001,1340.732142857143,0.13178594155498652,8.973885540451334,33.87774999087816,461.4073825073402,0.0016847290640394086,318915.0,0.05389285714285713,-6.06071428571429
READ-043337,ROB-0027,2023-05-30 12:00:00,0.188,48.7,63.0,1351.6,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2244.0,2024-01-30,5868.0,5868.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.36642857142857144,56.24285714285715,98.58928571428571,1325.2535714285714,0.1292936447040089,9.092545932487301,33.22421405347161,453.1473732006224,-0.0013749315818281337,141372.0,0.06007142857142855,-6.317857142857143
READ-043338,ROB-0027,2023-05-30 18:00:00,0.52,59.9,93.2,1983.1,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2250.0,2024-01-30,5862.0,5862.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.37460714285714286,55.989285714285714,99.09285714285714,1367.05,0.13156841320961982,8.877910134698828,33.02413178909146,458.07518103634607,-0.0008388067870826495,209700.0,0.05414285714285716,-2.2392857142857068
READ-043339,ROB-0027,2023-05-31 00:00:00,0.356,70.2,110.1,1075.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2256.0,2024-01-30,5856.0,5856.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3741785714285714,56.307142857142864,100.16428571428573,1333.9,0.1316102702205004,9.227532416488947,32.87141293525104,443.6701794668512,-0.001028735632183908,248385.59999999998,0.012071428571428566,-1.6071428571428612
READ-043340,ROB-0027,2023-05-31 06:00:00,0.163,58.7,72.2,1570.4,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2262.0,2024-01-30,5850.0,5850.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3609642857142857,55.85000000000001,98.82142857142857,1360.1321428571428,0.1336325759084037,8.751782887143824,33.22926373325129,434.75952915126595,-0.0013286808976464147,163316.4,-0.05421428571428566,3.5249999999999915
READ-043341,ROB-0027,2023-05-31 12:00:00,0.217,66.3,126.1,1798.5,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2268.0,2024-01-30,5844.0,5844.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3576428571428572,56.375,98.99285714285713,1370.6107142857143,0.13607955578500924,8.92655733897037,33.36164274056671,441.86071991848075,-0.002796934865900383,285994.8,-0.043642857142857205,7.399999999999999
READ-043342,ROB-0027,2023-05-31 18:00:00,0.481,54.5,96.3,1799.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2274.0,2024-01-30,5838.0,5838.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.35975,56.035714285714285,97.30714285714285,1411.6964285714287,0.13756173698191448,8.805731058288078,32.201781967847104,425.44736061402347,-0.0013746579091406682,218986.19999999998,-0.055499999999999994,6.3892857142857125
READ-043343,ROB-0027,2023-06-01 00:00:00,0.408,55.4,64.0,1370.1,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2280.0,2024-01-30,5832.0,5832.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.36342857142857143,55.83214285714286,94.12857142857142,1408.0714285714287,0.1374205301852749,8.750028722552997,30.865633017764324,425.3504532057393,-0.0014526546250684185,145920.0,-0.04617857142857146,2.892857142857139
READ-043344,ROB-0027,2023-06-01 06:00:00,0.197,49.7,147.3,1089.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2286.0,2024-01-30,5826.0,5826.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3538571428571429,55.57857142857143,95.51071428571429,1403.4071428571428,0.13940288383374272,8.823510561241392,32.36759169390725,428.19685670873145,-0.001876299945265463,336727.80000000005,-0.02810714285714294,0.8964285714285651
READ-043345,ROB-0027,2023-06-01 12:00:00,0.138,49.3,139.7,1115.6,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2292.0,2024-01-30,5820.0,5820.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.33971428571428575,55.9,95.13928571428572,1372.107142857143,0.14053307430475198,8.400088182958632,31.772155749215106,415.41941673318735,-0.0020415982484948006,320192.39999999997,-0.03371428571428581,-3.674999999999997
READ-043346,ROB-0027,2023-06-01 18:00:00,0.456,47.3,93.1,1069.8,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2298.0,2024-01-30,5814.0,5814.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.34464285714285714,55.65714285714286,96.44642857142857,1343.6000000000001,0.1421538588175486,8.550998580258126,30.863504543366655,407.4402641969602,-0.0013546798029556648,213943.8,-0.04489285714285712,-5.232142857142861
READ-043347,ROB-0027,2023-06-02 00:00:00,0.538,48.8,111.9,1182.4,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2304.0,2024-01-30,5808.0,5808.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.35117857142857145,55.807142857142864,96.575,1361.4142857142856,0.14677926323701884,8.385080603045894,30.92215584693641,387.95303430363396,0.0001562671045429668,257817.6,-0.018928571428571406,-7.0321428571428655
READ-043348,ROB-0027,2023-06-02 06:00:00,0.261,55.6,124.1,1058.6,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2310.0,2024-01-30,5802.0,5802.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.34332142857142856,55.699999999999996,97.67857142857143,1348.189285714286,0.14545485581225898,8.367219990556608,31.345734627937507,391.8592428120695,0.0005202517788724685,286671.0,0.004928571428571504,-5.449999999999996
READ-043349,ROB-0027,2023-06-02 12:00:00,0.355,60.2,144.5,1680.6,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2316.0,2024-01-30,5796.0,5796.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3512142857142857,55.71785714285714,98.67142857142858,1358.5928571428572,0.13955202325931054,8.376601165744185,32.393310433584304,396.82654194437924,-0.0010547345374931584,334662.0,0.05128571428571438,-2.7428571428571473
READ-043350,ROB-0027,2023-06-02 18:00:00,0.442,40.9,144.0,862.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2322.0,2024-01-30,5790.0,5790.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.35267857142857145,55.20714285714286,98.92857142857143,1323.3035714285713,0.14030682081871118,8.832848144806183,32.73397665290956,395.40360110215244,1.1220580186097041e-05,334368.0,0.04632142857142857,-3.8321428571428626
READ-043351,ROB-0027,2023-06-03 00:00:00,0.374,44.5,58.6,1177.8,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2328.0,2024-01-30,5784.0,5784.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.34764285714285714,54.542857142857144,98.29642857142856,1314.142857142857,0.13675043890124264,8.916295052336316,33.35222222751025,395.7079716608937,0.0014570333880678705,136420.80000000002,0.010357142857142843,-4.242857142857147
READ-043352,ROB-0027,2023-06-03 06:00:00,0.321,46.3,112.8,631.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2334.0,2024-01-30,5778.0,5778.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3494642857142857,54.482142857142854,100.13571428571429,1289.0678571428568,0.13601565327751028,8.968135095433537,32.649033951855586,416.1591549658671,0.0006439518336070065,263275.2,0.02353571428571427,-6.507142857142853
READ-043353,ROB-0027,2023-06-03 12:00:00,0.143,69.0,75.7,1446.6,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2340.0,2024-01-30,5772.0,5772.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.33714285714285713,54.853571428571435,97.88214285714285,1302.1678571428572,0.13860300736561823,9.352143035961276,32.053705553064226,415.09955080283976,0.00021784345922276982,177138.0,-0.017142857142857182,-4.678571428571438
READ-043354,ROB-0027,2023-06-03 18:00:00,0.197,48.8,100.5,1069.2,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2346.0,2024-01-30,5766.0,5766.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.33789285714285716,54.207142857142856,96.25714285714285,1273.8892857142857,0.13775295635349158,9.111081107190216,30.646411530267958,402.39541483589517,-0.0020966064586754236,235773.0,-0.07914285714285718,-2.05714285714285
READ-043355,ROB-0027,2023-06-04 00:00:00,0.238,58.8,140.7,1026.6,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2352.0,2024-01-30,5760.0,5760.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3343214285714286,53.775,98.71071428571429,1289.142857142857,0.1390403761159907,8.560314333100214,31.373890292144086,383.53773142752357,-0.002833880678708265,330926.39999999997,-0.1095714285714286,1.9500000000000028
READ-043356,ROB-0027,2023-06-04 06:00:00,0.491,65.5,112.2,984.9,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2358.0,2024-01-30,5754.0,5754.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.33632142857142855,54.17142857142857,100.27142857142857,1255.8357142857144,0.140932096486591,8.842693453537052,30.898721742023668,367.0907115810755,-0.0008771209633278601,264567.60000000003,-0.06907142857142856,6.353571428571428
READ-043357,ROB-0027,2023-06-04 12:00:00,0.42,57.9,110.9,796.6,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2364.0,2024-01-30,5748.0,5748.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3457857142857143,54.003571428571426,101.07857142857144,1261.4035714285712,0.1371518102236314,8.720536941626017,30.8695865806683,358.49677975943297,-0.0016978653530377674,262167.60000000003,-0.009285714285714342,3.7464285714285737
READ-043358,ROB-0027,2023-06-04 18:00:00,0.493,40.9,59.3,1305.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2370.0,2024-01-30,5742.0,5742.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3550714285714286,53.60000000000001,100.625,1266.375,0.1380316465515622,9.06188599452549,31.40138738383434,358.09115912116647,-0.0015051997810618502,140541.0,0.05542857142857138,2.174999999999983
READ-043359,ROB-0027,2023-06-05 00:00:00,0.354,44.0,68.1,591.4,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2376.0,2024-01-30,5736.0,5736.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3505357142857143,53.01428571428572,100.94285714285715,1231.3357142857144,0.1358090931725845,9.135795056958683,31.009131612901452,374.6451261248441,-0.0005136836343732905,161805.59999999998,0.08896428571428566,-0.9392857142857167
READ-043360,ROB-0027,2023-06-05 06:00:00,0.383,45.0,139.2,1860.0,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2382.0,2024-01-30,5730.0,5730.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.35032142857142856,53.15,103.83928571428571,1254.2285714285715,0.13575087574137493,8.980699469582666,30.644609691993203,392.9981857060587,3.1472359058566136e-05,331574.39999999997,0.062178571428571416,-6.199999999999996
READ-043361,ROB-0027,2023-06-05 12:00:00,0.273,57.2,64.9,1577.0,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2388.0,2024-01-30,5724.0,5724.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3544642857142857,53.37142857142857,103.29285714285716,1261.9785714285715,0.13133064919503507,9.002133785853891,31.212876362066527,397.27761294343225,-0.0020741652983032296,154981.2,0.021285714285714352,-6.596428571428568
READ-043362,ROB-0027,2023-06-05 18:00:00,0.496,61.8,81.2,1553.9,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2394.0,2024-01-30,5718.0,5718.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3539285714285714,53.98571428571429,101.91785714285713,1276.892857142857,0.13069753846513907,8.968203680151156,31.311186659928918,400.212506448087,0.00021401204159824871,194392.80000000002,0.022571428571428576,-1.9857142857142875
READ-043363,ROB-0027,2023-06-06 00:00:00,0.513,65.5,115.9,1412.1,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2400.0,2024-01-30,5712.0,5712.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.35346428571428573,53.95357142857143,104.0,1256.425,0.13008529456642595,8.923563569140203,30.17270044016366,376.6048716517773,0.0027550629447181175,278160.0,0.06278571428571428,3.421428571428571
READ-043364,ROB-0027,2023-06-06 06:00:00,0.15,47.3,79.5,2009.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2406.0,2024-01-30,5706.0,5706.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3416428571428572,54.214285714285715,101.75,1301.7464285714284,0.13307174736618557,8.60162406223011,29.537690925073775,388.3662861384784,0.0022638204707170224,191277.0,0.016357142857142792,3.7357142857142804
READ-043365,ROB-0027,2023-06-06 12:00:00,0.326,61.3,59.7,613.9,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2412.0,2024-01-30,5700.0,5700.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3465714285714286,54.66428571428571,101.63214285714285,1275.3999999999999,0.1296829263074416,8.6319910705045,29.704146780859347,409.3163957769731,0.0009288451012588944,143996.4,0.024678571428571383,4.310714285714283
READ-043366,ROB-0027,2023-06-06 18:00:00,0.248,62.2,148.9,2077.4,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2418.0,2024-01-30,5694.0,5694.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.33685714285714285,54.746428571428574,103.62142857142858,1278.767857142857,0.12635538191815382,8.694378010801497,30.957214885049883,415.6932959959526,0.0015769020251778874,360040.2,-0.027607142857142886,4.328571428571422
READ-043367,ROB-0027,2023-06-07 00:00:00,0.429,54.7,67.4,877.7,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2424.0,2024-01-30,5688.0,5688.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3394642857142857,54.19285714285714,102.09642857142856,1271.7107142857142,0.12751281188871635,8.15043414301203,31.669783263509597,420.9199143844309,0.002409688013136289,163377.6,-0.05121428571428571,2.182142857142857
READ-043368,ROB-0027,2023-06-07 06:00:00,0.39,55.6,63.9,1312.2,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2430.0,2024-01-30,5682.0,5682.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.34757142857142853,54.082142857142856,101.8,1262.4892857142859,0.12301473220157126,8.107886127734957,31.99712950088331,416.9434470394041,0.001382594417077176,155277.0,0.0006785714285714728,4.367857142857147
READ-043369,ROB-0027,2023-06-07 12:00:00,0.321,65.0,52.8,769.0,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2436.0,2024-01-30,5676.0,5676.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3512857142857143,54.035714285714285,99.18214285714285,1225.7214285714288,0.12047002305563988,8.038758623795077,32.920589679829945,413.3020287044534,0.00014997263273125355,128620.79999999999,-0.004285714285714337,5.339285714285715
READ-043370,ROB-0027,2023-06-07 18:00:00,0.473,45.6,68.1,1894.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2442.0,2024-01-30,5670.0,5670.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.351,53.71785714285714,98.175,1229.1142857142856,0.12016007841394076,8.194173791602397,33.439305160688235,418.5417326988814,0.002078817733990147,166300.19999999998,0.05225000000000002,1.5071428571428598
READ-043371,ROB-0027,2023-06-08 00:00:00,0.44,47.4,73.4,1773.2,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2448.0,2024-01-30,5664.0,5664.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.35214285714285715,53.43214285714286,98.51071428571427,1243.5107142857144,0.12087235823018813,8.272446616078732,33.129245659830815,430.3372065746044,0.0031888341543513947,179683.2,0.053857142857142826,-0.03214285714285836
READ-043372,ROB-0027,2023-06-08 06:00:00,0.47,54.4,89.3,1436.2,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2454.0,2024-01-30,5658.0,5658.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3618928571428571,53.60000000000001,96.43928571428572,1255.8999999999999,0.1188887869010092,8.241538871046016,31.750221221576535,430.7264913728551,0.002828407224958949,219142.19999999998,0.06410714285714286,-0.5000000000000071
READ-043373,ROB-0027,2023-06-08 12:00:00,0.209,67.9,89.4,1336.4,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2460.0,2024-01-30,5652.0,5652.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3644285714285714,54.26428571428571,94.64285714285714,1263.7857142857142,0.1146170527586044,8.622890049411064,30.614550263407256,430.08347054985904,-7.827038861521681e-05,219924.0,0.03357142857142864,-0.4392857142857096
READ-043374,ROB-0027,2023-06-08 18:00:00,0.291,56.1,101.9,1712.3,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2466.0,2024-01-30,5646.0,5646.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3585357142857143,54.57857142857143,94.95714285714287,1286.732142857143,0.11397448776999962,8.519405175847908,30.643281283679286,436.4431107585171,0.0001059113300492606,251285.40000000002,-0.006035714285714311,1.8714285714285737
READ-043375,ROB-0027,2023-06-09 00:00:00,0.29,57.6,131.9,847.9,CONVEYOR-C2,Tokyo Factory,"Climate Controlled (22-25°C, 50% RH)",2472.0,2024-01-30,5640.0,5640.0,True,labelled_failure_timeline,5,44.4,8.879999999999999,1,0,1,2,1,Healthy,0.3496785714285714,54.892857142857146,95.67142857142858,1274.7857142857142,0.10904095512320057,8.460449535881999,31.279337128796904,443.9186726603284,0.0010238095238095234,326056.8,-0.03467857142857139,4.107142857142854
